hour,dry_bulb_C,rh_pct,solar_rad_Wm2
2740,4.2,71.0,600.0
2741,7.3,63.0,746.0
2742,4.4,80.0,800.0
2743,4.3,75.0,746.0
2744,3.3,73.0,600.0
2745,-1.2,70.0,400.0
2746,-2.0,75.0,200.0
2747,-3.9,78.0,54.0
2748,-6.4,72.0,0.0
2749,-6.8,79.0,54.0
2750,-9.7,75.0,200.0
2751,-9.9,73.0,400.0
2752,-10.6,78.0,600.0
2753,-7.7,71.0,746.0
2754,-9.9,68.0,800.0
2755,-7.3,74.0,746.0
2756,-4.6,74.0,600.0
2757,-5.4,73.0,400.0
2758,-2.3,80.0,200.0
2759,-1.3,76.0,54.0
2760,-0.4,73.0,0.0
2761,2.5,74.0,54.0
2762,4.1,74.0,200.0
2763,5.0,76.0,400.0
2764,5.5,74.0,600.0
2765,5.6,73.0,746.0
2766,3.7,67.0,800.0
2767,4.0,70.0,746.0
2768,3.2,75.0,600.0
2769,1.4,75.0,400.0
2770,-2.2,66.0,200.0
2771,-3.1,71.0,54.0
2772,-6.7,69.0,0.0
2773,-8.0,81.0,54.0
2774,-8.6,75.0,200.0
2775,-10.1,76.0,400.0
2776,-11.4,73.0,600.0
2777,-9.1,71.0,746.0
2778,-10.0,71.0,800.0
2779,-8.4,76.0,746.0
2780,-5.2,72.0,600.0
2781,-3.8,76.0,400.0
2782,-2.1,74.0,200.0
2783,-1.7,75.0,54.0
2784,0.6,75.0,0.0
2785,3.8,71.0,54.0
2786,5.4,72.0,200.0
2787,5.9,78.0,400.0
2788,5.5,83.0,600.0
2789,5.2,78.0,746.0
2790,5.2,60.0,800.0
2791,2.5,70.0,746.0
2792,2.2,74.0,600.0
2793,-1.2,68.0,400.0
2794,-2.9,68.0,200.0
2795,-3.7,72.0,54.0
2796,-5.3,75.0,0.0
2797,-7.2,77.0,54.0
2798,-10.0,72.0,200.0
2799,-11.5,71.0,400.0
2800,-10.0,69.0,600.0
2801,-11.7,76.0,746.0
2802,-8.1,76.0,800.0
2803,-8.9,78.0,746.0
2804,-3.9,74.0,600.0
2805,-5.2,67.0,400.0
2806,-1.7,72.0,200.0
2807,-0.8,78.0,54.0
2808,1.7,65.0,0.0
2809,3.8,73.0,54.0
2810,5.7,75.0,200.0
2811,6.8,84.0,400.0
2812,6.8,71.0,600.0
2813,6.9,73.0,746.0
2814,4.5,82.0,800.0
2815,4.5,71.0,746.0
2816,1.9,79.0,600.0
2817,1.3,75.0,400.0
2818,-1.6,72.0,200.0
2819,-3.2,76.0,54.0
2820,-5.4,73.0,0.0
2821,-6.6,85.0,54.0
2822,-9.5,63.0,200.0
2823,-11.1,72.0,400.0
2824,-8.9,72.0,600.0
2825,-8.3,73.0,746.0
2826,-9.0,79.0,800.0
2827,-6.8,71.0,746.0
2828,-7.6,76.0,600.0
2829,-4.7,75.0,400.0
2830,-1.9,78.0,200.0
2831,-1.7,73.0,54.0
2832,0.5,75.0,0.0
2833,3.9,73.0,54.0
2834,4.4,68.0,200.0
2835,5.5,81.0,400.0
2836,5.8,70.0,600.0
2837,4.7,71.0,746.0
2838,5.0,69.0,800.0
2839,4.0,75.0,746.0
2840,1.8,71.0,600.0
2841,-0.0,81.0,400.0
2842,-1.8,76.0,200.0
2843,-2.8,72.0,54.0
2844,-5.7,69.0,0.0
2845,-9.2,73.0,54.0
2846,-9.8,76.0,200.0
2847,-8.5,73.0,400.0
2848,-10.4,73.0,600.0
2849,-9.6,68.0,746.0
2850,-6.8,85.0,800.0
2851,-6.9,72.0,746.0
2852,-8.0,66.0,600.0
2853,-2.5,68.0,400.0
2854,-1.8,72.0,200.0
2855,0.5,83.0,54.0
2856,2.4,72.0,0.0
2857,4.7,71.0,54.0
2858,5.1,78.0,200.0
2859,4.5,78.0,400.0
2860,6.6,77.0,600.0
2861,4.7,74.0,746.0
2862,7.2,68.0,800.0
2863,3.8,70.0,746.0
2864,2.4,65.0,600.0
2865,-0.1,72.0,400.0
2866,-1.1,71.0,200.0
2867,-3.1,71.0,54.0
2868,-6.2,75.0,0.0
2869,-6.7,70.0,54.0
2870,-8.4,72.0,200.0
2871,-9.4,71.0,400.0
2872,-10.4,73.0,600.0
2873,-7.1,75.0,746.0
2874,-7.4,67.0,800.0
2875,-6.7,75.0,746.0
2876,-4.6,75.0,600.0
2877,-3.5,75.0,400.0
2878,-2.1,74.0,200.0
2879,-2.3,75.0,54.0
2880,1.0,71.0,0.0
2881,6.1,75.0,54.0
2882,6.4,79.0,200.0
2883,6.3,71.0,400.0
2884,4.9,71.0,600.0
2885,6.9,76.0,746.0
2886,5.2,70.0,800.0
2887,4.9,70.0,746.0
2888,1.5,75.0,600.0
2889,0.2,71.0,400.0
2890,-0.4,79.0,200.0
2891,-1.5,71.0,54.0
2892,-6.0,69.0,0.0
2893,-8.0,73.0,54.0
2894,-7.3,75.0,200.0
2895,-10.4,75.0,400.0
2896,-10.7,76.0,600.0
2897,-9.0,70.0,746.0
2898,-6.4,79.0,800.0
2899,-8.1,65.0,746.0
2900,-6.0,69.0,600.0
2901,-3.6,73.0,400.0
2902,-2.1,70.0,200.0
2903,-1.3,72.0,54.0
2904,3.2,68.0,0.0
2905,4.3,72.0,54.0
2906,5.8,75.0,200.0
2907,6.1,70.0,400.0
2908,8.1,69.0,600.0
2909,5.9,71.0,746.0
2910,4.5,79.0,800.0
2911,6.0,79.0,746.0
2912,0.6,71.0,600.0
2913,0.7,76.0,400.0
2914,-1.3,73.0,200.0
2915,-3.4,79.0,54.0
2916,-6.8,74.0,0.0
2917,-8.1,72.0,54.0
2918,-7.2,81.0,200.0
2919,-7.7,68.0,400.0
2920,-9.8,75.0,600.0
2921,-10.1,80.0,746.0
2922,-10.2,76.0,800.0
2923,-6.2,69.0,746.0
2924,-4.5,69.0,600.0
2925,-6.4,66.0,400.0
2926,-3.9,80.0,200.0
2927,0.7,67.0,54.0
2928,2.8,77.0,0.0
2929,3.7,66.0,54.0
2930,5.5,86.0,200.0
2931,6.1,66.0,400.0
2932,6.7,73.0,600.0
2933,5.6,79.0,746.0
2934,5.7,69.0,800.0
2935,3.8,76.0,746.0
2936,2.1,71.0,600.0
2937,-0.9,75.0,400.0
2938,-1.2,78.0,200.0
2939,-2.3,71.0,54.0
2940,-5.4,80.0,0.0
2941,-7.1,75.0,54.0
2942,-6.8,83.0,200.0
2943,-7.9,69.0,400.0
2944,-7.5,70.0,600.0
2945,-6.7,72.0,746.0
2946,-8.2,67.0,800.0
2947,-8.2,77.0,746.0
2948,-5.9,72.0,600.0
2949,-2.9,67.0,400.0
2950,0.1,69.0,200.0
2951,-0.3,68.0,54.0
2952,2.9,77.0,0.0
2953,3.6,75.0,54.0
2954,5.5,72.0,200.0
2955,6.4,71.0,400.0
2956,7.2,72.0,600.0
2957,8.7,82.0,746.0
2958,6.4,72.0,800.0
2959,4.2,77.0,746.0
2960,2.4,71.0,600.0
2961,0.9,81.0,400.0
2962,-1.8,67.0,200.0
2963,-2.9,77.0,54.0
2964,-7.4,69.0,0.0
2965,-6.8,84.0,54.0
2966,-8.1,76.0,200.0
2967,-9.9,64.0,400.0
2968,-9.5,68.0,600.0
2969,-7.7,76.0,746.0
2970,-6.9,76.0,800.0
2971,-7.4,76.0,746.0
2972,-4.7,73.0,600.0
2973,-4.8,71.0,400.0
2974,-1.5,78.0,200.0
2975,1.1,68.0,54.0
2976,4.3,73.0,0.0
2977,5.7,70.0,54.0
2978,6.0,69.0,200.0
2979,5.7,70.0,400.0
2980,8.3,69.0,600.0
2981,6.4,75.0,746.0
2982,6.5,65.0,800.0
2983,4.7,75.0,746.0
2984,5.2,69.0,600.0
2985,0.7,73.0,400.0
2986,0.1,72.0,200.0
2987,-3.0,70.0,54.0
2988,-4.2,79.0,0.0
2989,-4.9,71.0,54.0
2990,-9.8,76.0,200.0
2991,-8.7,76.0,400.0
2992,-9.8,71.0,600.0
2993,-8.3,66.0,746.0
2994,-7.3,68.0,800.0
2995,-7.2,79.0,746.0
2996,-5.6,75.0,600.0
2997,-3.0,73.0,400.0
2998,-2.4,70.0,200.0
2999,1.3,81.0,54.0
3000,2.1,68.0,0.0
3001,5.4,73.0,54.0
3002,4.6,75.0,200.0
3003,6.2,66.0,400.0
3004,6.4,69.0,600.0
3005,6.6,70.0,746.0
3006,7.5,77.0,800.0
3007,5.8,70.0,746.0
3008,2.8,65.0,600.0
3009,0.9,65.0,400.0
3010,0.2,69.0,200.0
3011,-3.9,65.0,54.0
3012,-4.6,76.0,0.0
3013,-7.0,77.0,54.0
3014,-7.8,72.0,200.0
3015,-7.7,71.0,400.0
3016,-9.5,76.0,600.0
3017,-7.6,76.0,746.0
3018,-5.6,67.0,800.0
3019,-6.0,68.0,746.0
3020,-5.0,76.0,600.0
3021,-1.9,74.0,400.0
3022,-2.1,75.0,200.0
3023,2.6,68.0,54.0
3024,2.3,69.0,0.0
3025,6.9,75.0,54.0
3026,5.4,69.0,200.0
3027,7.6,65.0,400.0
3028,5.7,69.0,600.0
3029,6.8,71.0,746.0
3030,5.2,81.0,800.0
3031,3.6,68.0,746.0
3032,4.7,72.0,600.0
3033,0.3,83.0,400.0
3034,-1.3,67.0,200.0
3035,-3.4,76.0,54.0
3036,-3.4,69.0,0.0
3037,-5.2,74.0,54.0
3038,-6.2,84.0,200.0
3039,-9.1,76.0,400.0
3040,-7.3,73.0,600.0
3041,-9.2,68.0,746.0
3042,-8.4,71.0,800.0
3043,-7.1,69.0,746.0
3044,-5.5,65.0,600.0
3045,-3.0,62.0,400.0
3046,-1.7,68.0,200.0
3047,1.5,72.0,54.0
3048,0.6,78.0,0.0
3049,5.1,69.0,54.0
3050,5.1,73.0,200.0
3051,6.4,64.0,400.0
3052,6.8,68.0,600.0
3053,8.1,60.0,746.0
3054,6.9,83.0,800.0
3055,5.0,73.0,746.0
3056,2.9,73.0,600.0
3057,2.5,75.0,400.0
3058,1.4,85.0,200.0
3059,-2.5,70.0,54.0
3060,-6.0,67.0,0.0
3061,-6.8,82.0,54.0
3062,-6.8,66.0,200.0
3063,-8.7,79.0,400.0
3064,-9.4,72.0,600.0
3065,-9.2,74.0,746.0
3066,-7.4,65.0,800.0
3067,-7.8,85.0,746.0
3068,-4.7,70.0,600.0
3069,-2.7,69.0,400.0
3070,-1.1,75.0,200.0
3071,0.4,69.0,54.0
3072,4.4,74.0,0.0
3073,3.7,66.0,54.0
3074,6.5,73.0,200.0
3075,7.9,69.0,400.0
3076,7.7,68.0,600.0
3077,8.6,67.0,746.0
3078,5.4,76.0,800.0
3079,4.6,70.0,746.0
3080,3.3,71.0,600.0
3081,5.1,74.0,400.0
3082,0.3,78.0,200.0
3083,-1.6,67.0,54.0
3084,-3.6,73.0,0.0
3085,-5.8,67.0,54.0
3086,-6.2,71.0,200.0
3087,-9.9,77.0,400.0
3088,-8.1,60.0,600.0
3089,-7.7,67.0,746.0
3090,-6.4,71.0,800.0
3091,-7.3,74.0,746.0
3092,-5.6,78.0,600.0
3093,-3.6,63.0,400.0
3094,-0.0,79.0,200.0
3095,2.1,75.0,54.0
3096,2.6,71.0,0.0
3097,7.1,65.0,54.0
3098,6.8,69.0,200.0
3099,7.5,77.0,400.0
3100,7.5,72.0,600.0
3101,8.4,71.0,746.0
3102,7.1,67.0,800.0
3103,7.4,76.0,746.0
3104,2.7,71.0,600.0
3105,0.4,71.0,400.0
3106,-0.8,71.0,200.0
3107,-1.6,69.0,54.0
3108,-4.5,68.0,0.0
3109,-4.5,64.0,54.0
3110,-7.5,69.0,200.0
3111,-6.8,63.0,400.0
3112,-9.1,74.0,600.0
3113,-6.8,68.0,746.0
3114,-5.9,70.0,800.0
3115,-6.6,72.0,746.0
3116,-3.9,68.0,600.0
3117,-2.2,66.0,400.0
3118,0.1,73.0,200.0
3119,3.0,81.0,54.0
3120,4.6,76.0,0.0
3121,5.9,78.0,54.0
3122,7.3,65.0,200.0
3123,6.2,71.0,400.0
3124,7.8,71.0,600.0
3125,6.5,79.0,746.0
3126,6.9,76.0,800.0
3127,6.8,71.0,746.0
3128,4.0,60.0,600.0
3129,-0.4,66.0,400.0
3130,-1.0,75.0,200.0
3131,-1.4,70.0,54.0
3132,-4.5,71.0,0.0
3133,-4.8,75.0,54.0
3134,-8.1,77.0,200.0
3135,-7.4,68.0,400.0
3136,-7.7,75.0,600.0
3137,-7.1,80.0,746.0
3138,-7.8,79.0,800.0
3139,-5.1,69.0,746.0
3140,-2.7,73.0,600.0
3141,-4.6,75.0,400.0
3142,-0.2,72.0,200.0
3143,0.0,70.0,54.0
3144,2.9,63.0,0.0
3145,4.7,67.0,54.0
3146,6.7,68.0,200.0
3147,8.0,65.0,400.0
3148,8.9,72.0,600.0
3149,8.0,76.0,746.0
3150,7.7,69.0,800.0
3151,4.7,61.0,746.0
3152,5.2,71.0,600.0
3153,-1.0,73.0,400.0
3154,1.7,73.0,200.0
3155,-0.5,68.0,54.0
3156,-3.0,66.0,0.0
3157,-3.3,76.0,54.0
3158,-8.6,73.0,200.0
3159,-6.8,68.0,400.0
3160,-7.8,64.0,600.0
3161,-7.5,73.0,746.0
3162,-8.1,67.0,800.0
3163,-5.3,73.0,746.0
3164,-3.7,72.0,600.0
3165,-2.9,82.0,400.0
3166,-0.2,71.0,200.0
3167,0.7,81.0,54.0
3168,3.6,72.0,0.0
3169,6.6,68.0,54.0
3170,7.9,66.0,200.0
3171,8.6,67.0,400.0
3172,9.1,74.0,600.0
3173,8.9,72.0,746.0
3174,6.5,62.0,800.0
3175,6.3,77.0,746.0
3176,5.4,79.0,600.0
3177,1.0,62.0,400.0
3178,-1.0,76.0,200.0
3179,-3.1,80.0,54.0
3180,-5.4,62.0,0.0
3181,-6.4,69.0,54.0
3182,-7.2,67.0,200.0
3183,-6.0,76.0,400.0
3184,-8.2,69.0,600.0
3185,-9.1,69.0,746.0
3186,-6.6,73.0,800.0
3187,-5.7,79.0,746.0
3188,-4.7,71.0,600.0
3189,-2.6,69.0,400.0
3190,1.1,70.0,200.0
3191,0.7,75.0,54.0
3192,2.4,65.0,0.0
3193,6.3,71.0,54.0
3194,6.5,67.0,200.0
3195,9.5,65.0,400.0
3196,8.1,62.0,600.0
3197,8.0,69.0,746.0
3198,8.1,77.0,800.0
3199,4.4,61.0,746.0
3200,4.8,74.0,600.0
3201,2.2,68.0,400.0
3202,1.5,66.0,200.0
3203,-2.2,73.0,54.0
3204,-3.3,78.0,0.0
3205,-5.5,79.0,54.0
3206,-6.1,73.0,200.0
3207,-7.6,71.0,400.0
3208,-7.4,73.0,600.0
3209,-5.7,84.0,746.0
3210,-6.9,70.0,800.0
3211,-5.0,77.0,746.0
3212,-1.5,68.0,600.0
3213,-1.5,67.0,400.0
3214,-2.2,80.0,200.0
3215,1.6,71.0,54.0
3216,3.0,72.0,0.0
3217,6.9,74.0,54.0
3218,7.2,67.0,200.0
3219,9.2,69.0,400.0
3220,9.0,68.0,600.0
3221,8.8,73.0,746.0
3222,6.2,73.0,800.0
3223,6.8,68.0,746.0
3224,6.0,81.0,600.0
3225,1.3,71.0,400.0
3226,0.3,72.0,200.0
3227,-1.0,78.0,54.0
3228,-3.2,67.0,0.0
3229,-3.6,68.0,54.0
3230,-5.6,72.0,200.0
3231,-6.8,64.0,400.0
3232,-6.7,70.0,600.0
3233,-6.5,81.0,746.0
3234,-6.5,80.0,800.0
3235,-5.6,75.0,746.0
3236,-2.6,77.0,600.0
3237,-2.4,73.0,400.0
3238,0.3,69.0,200.0
3239,1.3,79.0,54.0
3240,5.1,66.0,0.0
3241,7.3,76.0,54.0
3242,6.5,68.0,200.0
3243,8.1,69.0,400.0
3244,8.1,74.0,600.0
3245,9.4,81.0,746.0
3246,9.0,78.0,800.0
3247,5.9,73.0,746.0
3248,1.7,71.0,600.0
3249,4.0,75.0,400.0
3250,0.9,78.0,200.0
3251,-1.2,62.0,54.0
3252,-2.2,70.0,0.0
3253,-5.2,66.0,54.0
3254,-6.8,70.0,200.0
3255,-7.4,65.0,400.0
3256,-6.8,62.0,600.0
3257,-6.2,64.0,746.0
3258,-4.7,68.0,800.0
3259,-4.7,74.0,746.0
3260,-3.6,67.0,600.0
3261,-0.7,66.0,400.0
3262,-0.5,73.0,200.0
3263,4.0,72.0,54.0
3264,4.8,79.0,0.0
3265,6.0,75.0,54.0
3266,6.6,66.0,200.0
3267,9.0,67.0,400.0
3268,8.5,74.0,600.0
3269,8.4,66.0,746.0
3270,6.1,69.0,800.0
3271,6.1,62.0,746.0
3272,4.4,64.0,600.0
3273,3.5,77.0,400.0
3274,0.7,72.0,200.0
3275,-3.7,68.0,54.0
3276,-3.5,68.0,0.0
3277,-6.2,79.0,54.0
3278,-7.1,67.0,200.0
3279,-5.9,73.0,400.0
3280,-8.9,75.0,600.0
3281,-6.6,78.0,746.0
3282,-6.7,66.0,800.0
3283,-5.6,64.0,746.0
3284,-4.3,65.0,600.0
3285,-1.1,74.0,400.0
3286,1.1,81.0,200.0
3287,1.0,74.0,54.0
3288,5.9,67.0,0.0
3289,5.2,77.0,54.0
3290,8.1,68.0,200.0
3291,7.4,66.0,400.0
3292,8.4,69.0,600.0
3293,7.4,68.0,746.0
3294,7.4,67.0,800.0
3295,6.5,77.0,746.0
3296,3.9,68.0,600.0
3297,3.5,63.0,400.0
3298,1.6,73.0,200.0
3299,1.8,66.0,54.0
3300,-1.9,66.0,0.0
3301,-3.4,74.0,54.0
3302,-7.6,67.0,200.0
3303,-8.7,68.0,400.0
3304,-7.3,71.0,600.0
3305,-5.0,69.0,746.0
3306,-3.6,68.0,800.0
3307,-5.5,59.0,746.0
3308,-3.7,70.0,600.0
3309,-0.7,78.0,400.0
3310,0.6,74.0,200.0
3311,2.7,69.0,54.0
3312,5.5,73.0,0.0
3313,9.3,74.0,54.0
3314,9.2,66.0,200.0
3315,10.6,77.0,400.0
3316,7.2,71.0,600.0
3317,9.9,69.0,746.0
3318,7.1,78.0,800.0
3319,8.5,60.0,746.0
3320,6.6,64.0,600.0
3321,4.0,74.0,400.0
3322,0.5,74.0,200.0
3323,-1.3,79.0,54.0
3324,-3.1,59.0,0.0
3325,-3.6,75.0,54.0
3326,-5.3,64.0,200.0
3327,-5.1,72.0,400.0
3328,-5.2,70.0,600.0
3329,-7.5,75.0,746.0
3330,-5.4,69.0,800.0
3331,-4.2,75.0,746.0
3332,-3.1,66.0,600.0
3333,-0.1,70.0,400.0
3334,1.5,71.0,200.0
3335,2.5,79.0,54.0
3336,4.9,74.0,0.0
3337,6.4,71.0,54.0
3338,7.3,73.0,200.0
3339,8.8,76.0,400.0
3340,7.9,72.0,600.0
3341,9.5,65.0,746.0
3342,9.7,73.0,800.0
3343,7.1,70.0,746.0
3344,6.4,68.0,600.0
3345,3.7,66.0,400.0
3346,0.4,73.0,200.0
3347,1.4,73.0,54.0
3348,-5.0,65.0,0.0
3349,-4.2,65.0,54.0
3350,-6.3,80.0,200.0
3351,-4.8,74.0,400.0
3352,-6.5,71.0,600.0
3353,-3.9,73.0,746.0
3354,-5.7,68.0,800.0
3355,-5.2,69.0,746.0
3356,-4.5,70.0,600.0
3357,0.2,75.0,400.0
3358,0.3,63.0,200.0
3359,2.8,65.0,54.0
3360,6.4,64.0,0.0
3361,7.9,74.0,54.0
3362,7.6,70.0,200.0
3363,8.6,65.0,400.0
3364,7.6,69.0,600.0
3365,7.1,67.0,746.0
3366,9.2,63.0,800.0
3367,8.1,76.0,746.0
3368,5.9,69.0,600.0
3369,3.9,76.0,400.0
3370,0.9,63.0,200.0
3371,1.0,72.0,54.0
3372,-4.2,63.0,0.0
3373,-4.5,82.0,54.0
3374,-5.2,61.0,200.0
3375,-6.2,79.0,400.0
3376,-6.5,70.0,600.0
3377,-6.8,69.0,746.0
3378,-5.0,73.0,800.0
3379,-5.5,65.0,746.0
3380,-2.8,74.0,600.0
3381,-0.3,74.0,400.0
3382,1.0,70.0,200.0
3383,3.4,71.0,54.0
3384,5.6,79.0,0.0
3385,5.3,73.0,54.0
3386,6.7,66.0,200.0
3387,9.3,74.0,400.0
3388,8.9,67.0,600.0
3389,8.8,66.0,746.0
3390,9.1,72.0,800.0
3391,6.4,65.0,746.0
3392,3.3,70.0,600.0
3393,5.5,73.0,400.0
3394,3.0,79.0,200.0
3395,0.9,73.0,54.0
3396,-3.4,62.0,0.0
3397,-4.0,63.0,54.0
3398,-6.5,78.0,200.0
3399,-6.1,67.0,400.0
3400,-6.7,62.0,600.0
3401,-7.2,65.0,746.0
3402,-4.9,74.0,800.0
3403,-4.4,70.0,746.0
3404,-0.8,73.0,600.0
3405,-0.5,69.0,400.0
3406,-1.1,64.0,200.0
3407,1.7,61.0,54.0
3408,7.6,65.0,0.0
3409,6.8,70.0,54.0
3410,8.8,64.0,200.0
3411,9.4,75.0,400.0
3412,11.1,65.0,600.0
3413,7.6,61.0,746.0
3414,10.1,70.0,800.0
3415,8.8,73.0,746.0
3416,5.9,77.0,600.0
3417,4.4,61.0,400.0
3418,1.6,77.0,200.0
3419,-1.8,70.0,54.0
3420,-1.5,66.0,0.0
3421,-3.5,73.0,54.0
3422,-4.8,76.0,200.0
3423,-5.4,61.0,400.0
3424,-6.8,67.0,600.0
3425,-4.5,67.0,746.0
3426,-5.2,73.0,800.0
3427,-3.4,77.0,746.0
3428,-2.6,70.0,600.0
3429,0.6,68.0,400.0
3430,1.7,72.0,200.0
3431,3.6,68.0,54.0
3432,6.9,59.0,0.0
3433,5.6,72.0,54.0
3434,8.4,74.0,200.0
3435,8.9,75.0,400.0
3436,10.2,64.0,600.0
3437,10.0,72.0,746.0
3438,8.9,77.0,800.0
3439,7.0,82.0,746.0
3440,6.0,72.0,600.0
3441,4.5,74.0,400.0
3442,1.9,64.0,200.0
3443,1.1,64.0,54.0
3444,-1.3,74.0,0.0
3445,-3.6,59.0,54.0
3446,-7.2,70.0,200.0
3447,-6.0,76.0,400.0
3448,-5.4,73.0,600.0
3449,-6.1,73.0,746.0
3450,-4.8,69.0,800.0
3451,-4.0,67.0,746.0
3452,-2.0,80.0,600.0
3453,1.1,75.0,400.0
3454,2.6,73.0,200.0
3455,2.6,69.0,54.0
3456,4.2,66.0,0.0
3457,8.0,75.0,54.0
3458,10.0,68.0,200.0
3459,8.0,70.0,400.0
3460,9.8,72.0,600.0
3461,12.2,70.0,746.0
3462,8.8,77.0,800.0
3463,10.4,63.0,746.0
3464,5.4,69.0,600.0
3465,3.7,80.0,400.0
3466,1.6,74.0,200.0
3467,-1.1,68.0,54.0
3468,-3.4,73.0,0.0
3469,-3.7,69.0,54.0
3470,-4.6,76.0,200.0
3471,-6.3,73.0,400.0
3472,-6.4,65.0,600.0
3473,-4.2,70.0,746.0
3474,-3.9,71.0,800.0
3475,-3.9,71.0,746.0
3476,-1.6,71.0,600.0
3477,-1.7,72.0,400.0
3478,2.2,71.0,200.0
3479,4.0,65.0,54.0
3480,5.6,67.0,0.0
3481,7.7,68.0,54.0
3482,8.9,69.0,200.0
3483,8.6,68.0,400.0
3484,11.9,75.0,600.0
3485,10.9,64.0,746.0
3486,8.8,60.0,800.0
3487,6.2,79.0,746.0
3488,3.9,65.0,600.0
3489,6.5,74.0,400.0
3490,2.3,72.0,200.0
3491,1.1,65.0,54.0
3492,-2.5,68.0,0.0
3493,-3.6,68.0,54.0
3494,-4.8,71.0,200.0
3495,-5.2,65.0,400.0
3496,-5.6,68.0,600.0
3497,-6.4,69.0,746.0
3498,-5.7,74.0,800.0
3499,-3.6,67.0,746.0
3500,-3.6,64.0,600.0
3501,-0.8,66.0,400.0
3502,2.0,71.0,200.0
3503,4.6,60.0,54.0
3504,7.7,75.0,0.0
3505,7.4,69.0,54.0
3506,9.2,71.0,200.0
3507,8.2,70.0,400.0
3508,10.7,65.0,600.0
3509,9.2,63.0,746.0
3510,9.1,65.0,800.0
3511,8.6,61.0,746.0
3512,7.1,70.0,600.0
3513,3.2,68.0,400.0
3514,3.4,61.0,200.0
3515,0.5,66.0,54.0
3516,-0.2,72.0,0.0
3517,-1.6,75.0,54.0
3518,-2.8,62.0,200.0
3519,-6.7,79.0,400.0
3520,-5.2,64.0,600.0
3521,-6.9,60.0,746.0
3522,-3.3,77.0,800.0
3523,-1.9,63.0,746.0
3524,-0.7,76.0,600.0
3525,-0.2,65.0,400.0
3526,2.8,67.0,200.0
3527,3.8,62.0,54.0
3528,6.3,75.0,0.0
3529,7.9,74.0,54.0
3530,7.3,65.0,200.0
3531,9.4,68.0,400.0
3532,12.8,72.0,600.0
3533,10.2,66.0,746.0
3534,9.7,75.0,800.0
3535,8.3,68.0,746.0
3536,6.3,66.0,600.0
3537,4.9,61.0,400.0
3538,2.4,62.0,200.0
3539,-1.6,71.0,54.0
3540,-0.5,70.0,0.0
3541,-1.3,73.0,54.0
3542,-5.4,66.0,200.0
3543,-5.5,60.0,400.0
3544,-3.9,66.0,600.0
3545,-5.9,79.0,746.0
3546,-4.0,64.0,800.0
3547,1.2,68.0,746.0
3548,-0.9,56.0,600.0
3549,0.5,66.0,400.0
3550,3.3,66.0,200.0
3551,5.3,70.0,54.0
3552,5.8,67.0,0.0
3553,6.5,61.0,54.0
3554,10.1,65.0,200.0
3555,11.1,67.0,400.0
3556,10.4,63.0,600.0
3557,12.1,64.0,746.0
3558,11.2,73.0,800.0
3559,9.3,65.0,746.0
3560,6.6,71.0,600.0
3561,2.9,67.0,400.0
3562,2.8,62.0,200.0
3563,-1.0,67.0,54.0
3564,-3.4,70.0,0.0
3565,-2.1,77.0,54.0
3566,-2.9,64.0,200.0
3567,-6.9,68.0,400.0
3568,-5.5,73.0,600.0
3569,-5.0,75.0,746.0
3570,-4.5,65.0,800.0
3571,-4.4,67.0,746.0
3572,-0.0,74.0,600.0
3573,-0.8,71.0,400.0
3574,0.7,73.0,200.0
3575,3.3,74.0,54.0
3576,7.2,71.0,0.0
3577,8.1,69.0,54.0
3578,8.9,65.0,200.0
3579,11.1,67.0,400.0
3580,11.2,67.0,600.0
3581,8.3,74.0,746.0
3582,10.4,69.0,800.0
3583,9.9,69.0,746.0
3584,6.9,63.0,600.0
3585,4.9,74.0,400.0
3586,5.0,64.0,200.0
3587,0.3,67.0,54.0
3588,-1.1,75.0,0.0
3589,-2.3,72.0,54.0
3590,-3.9,64.0,200.0
3591,-5.0,63.0,400.0
3592,-5.0,67.0,600.0
3593,-3.3,65.0,746.0
3594,-3.3,61.0,800.0
3595,-2.9,64.0,746.0
3596,-2.1,54.0,600.0
3597,-0.0,73.0,400.0
3598,3.8,72.0,200.0
3599,3.3,75.0,54.0
3600,9.2,70.0,0.0
3601,8.5,66.0,54.0
3602,8.5,73.0,200.0
3603,10.9,64.0,400.0
3604,10.2,61.0,600.0
3605,10.4,67.0,746.0
3606,8.6,70.0,800.0
3607,8.6,64.0,746.0
3608,5.1,63.0,600.0
3609,4.7,66.0,400.0
3610,2.4,70.0,200.0
3611,0.7,67.0,54.0
3612,-1.5,81.0,0.0
3613,-2.4,67.0,54.0
3614,-2.8,72.0,200.0
3615,-4.2,61.0,400.0
3616,-3.6,71.0,600.0
3617,-5.2,65.0,746.0
3618,-3.6,68.0,800.0
3619,-2.3,76.0,746.0
3620,0.1,66.0,600.0
3621,0.2,61.0,400.0
3622,3.8,62.0,200.0
3623,4.2,69.0,54.0
3624,6.4,68.0,0.0
3625,8.3,68.0,54.0
3626,10.5,61.0,200.0
3627,9.8,78.0,400.0
3628,10.3,75.0,600.0
3629,10.3,68.0,746.0
3630,10.3,60.0,800.0
3631,8.1,76.0,746.0
3632,7.7,73.0,600.0
3633,5.1,68.0,400.0
3634,4.1,74.0,200.0
3635,1.4,65.0,54.0
3636,1.2,63.0,0.0
3637,-2.1,68.0,54.0
3638,-4.8,60.0,200.0
3639,-4.6,62.0,400.0
3640,-4.7,70.0,600.0
